,files_combined,sig_id,pert_id,pert_iname,moa_v1
22415,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_100.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22416,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_11.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22417,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_12.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22418,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_13.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22419,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_14.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22420,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_15.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22421,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_16.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22422,graphs_combined/LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08/graph_17.csv,LJP002_MCF7_6H_BRD-K56277358-001-03-4_0.08,BRD-K56277358,MGCD-265,vegfr_inhibitor
22423,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_1.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22424,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_10.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22425,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_100.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22426,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_11.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22427,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_12.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22428,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_13.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22429,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_14.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22430,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_15.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22431,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_16.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22432,graphs_combined/LJP002_MCF7_6H_BRD-K93788137-001-01-7_10/graph_17.csv,LJP002_MCF7_6H_BRD-K93788137-001-01-7_10,BRD-K93788137,PF-431396,focal adhesion kinase inhibitor
22433,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22434,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22435,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22436,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22437,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22438,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22439,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22440,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22441,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_17.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22442,graphs_combined/LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10/graph_18.csv,LJP002_MDAMB231_24H_BRD-K02708799-001-01-4_10,BRD-K02708799,GSK-1059615,pi3k_inhibitor
22443,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22444,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22445,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22446,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22447,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22448,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22449,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22450,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22451,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_17.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22452,graphs_combined/LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10/graph_18.csv,LJP002_MDAMB231_24H_BRD-K03449891-001-03-7_10,BRD-K03449891,foretinib,vegfr_inhibitor
22453,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_1.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22454,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_10.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22455,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_100.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22456,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_11.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22457,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_12.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22458,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_13.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22459,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_14.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22460,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_15.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22461,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_16.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22462,graphs_combined/LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4/graph_17.csv,LJP002_MDAMB231_24H_BRD-K12343256-001-01-4_0.4,BRD-K12343256,trametinib,mek_inhibitor
22463,graphs_combined/LJP002_MDAMB231_24H_BRD-K12502280-001-03-1_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K12502280-001-03-1_10,BRD-K12502280,TG-101348,flt_inhibitor
22464,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_1.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22465,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_10.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22466,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_11.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22467,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_12.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22468,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_13.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22469,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_14.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22470,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_15.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22471,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_16.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22472,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_17.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22473,graphs_combined/LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2/graph_18.csv,LJP002_MDAMB231_24H_BRD-K37687095-001-02-8_2,BRD-K37687095,AZD-8330,mek_inhibitor
22474,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_1.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22475,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_10.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22476,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_100.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22477,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_11.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22478,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_12.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22479,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_13.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22480,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_14.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22481,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_15.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22482,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_16.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22483,graphs_combined/LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08/graph_17.csv,LJP002_MDAMB231_24H_BRD-K41859756-001-03-5_0.08,BRD-K41859756,NVP-AUY922,HSP inhibitor
22484,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_1.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22485,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_10.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22486,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_100.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22487,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_11.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22488,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_12.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22489,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_13.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22490,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_14.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22491,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_15.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22492,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_16.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22493,graphs_combined/LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08/graph_17.csv,LJP002_MDAMB231_24H_BRD-K43389698-001-03-2_0.08,BRD-K43389698,BMS-387032,cdk_inhibitor
22494,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22495,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22496,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_100.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22497,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22498,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22499,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22500,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22501,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22502,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22503,graphs_combined/LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10/graph_17.csv,LJP002_MDAMB231_24H_BRD-K44227013-001-01-5_10,BRD-K44227013,ponatinib,pdgfr_inhibitor
22504,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22505,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22506,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22507,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22508,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22509,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22510,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22511,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22512,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_17.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22513,graphs_combined/LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10/graph_18.csv,LJP002_MDAMB231_24H_BRD-K49865102-001-04-3_10,BRD-K49865102,PD-0325901,mek_inhibitor
22514,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22515,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22516,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_100.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22517,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22518,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22519,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22520,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22521,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22522,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22523,graphs_combined/LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10/graph_17.csv,LJP002_MDAMB231_24H_BRD-K56301217-001-03-3_10,BRD-K56301217,ABT-737,bcl_inhibitor
22524,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22525,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22526,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22527,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22528,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22529,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22530,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22531,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22532,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_17.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22533,graphs_combined/LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10/graph_18.csv,LJP002_MDAMB231_24H_BRD-K64857848-001-03-1_10,BRD-K64857848,XMD-885,mapk_inhibitor
22534,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_1.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22535,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_10.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22536,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_100.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22537,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_11.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22538,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_12.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22539,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_13.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22540,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_14.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22541,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_15.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
22542,graphs_combined/LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10/graph_16.csv,LJP002_MDAMB231_24H_BRD-K72414522-001-01-8_10,BRD-K72414522,AZD-5438,cdk_inhibitor
