"","x"
"2620","C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@H]1CN(C)CC1CCCCC1"
"2621","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1"
"2622","COc1ccccc1CNC(=O)C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2Cc2ccccc2)O1"
"2623","C[C@H]1CCCCO[C@H](CN(C)CC2CC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1"
"2624","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@@H]1CN(C)C(=O)Nc1ccccc1"
"2625","C[C@H]1CCCCO[C@@H](CN(C)C(=O)NC2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Cc3ccccc3)ccc2O1"
"2626","C/C=C/c1cnc2c(c1)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)Cc1ccc(F)cc1)O2"
"2627","C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)CC1CCCCC1"
"2628","CCCN(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C"
"2629","C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CC3CCCC3)cc2O[C@@H]1CN(C)C(=O)Nc1cc(F)ccc1F"
"2630","C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCC3)cc2O[C@@H]1CN(C)C(=O)C1CCCCC1"
"2631","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)C3CCCCC3)cc2C1=O"
"2632","Cc1ccc(-c2ccc3c(c2)O[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@H](C)CO)S3(=O)=O)cc1"
"2633","CC(C)c1cccc(NC(=O)C[C@H]2CC[C@H]3[C@@H](COc4ccc(NC(=O)NCc5ccccc5)cc4C(=O)N3C)O2)c1"
"2634","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1"
"2635","C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O1"
"2636","O=C(c1cccnc1)N1CC(=O)N2[C@H](C1)[C@@H](c1ccc(C#CCC3CCCC3)cc1)[C@@H]2CO"
"2637","C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1"
"2638","C/C=C/c1ccc2c(c1)O[C@@H](CN(C)CC1CCOCC1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O"
"2639","CCCN(C)C[C@H]1Oc2cc(C#Cc3ccccc3)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C"
"2640","C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1"
"2641","COc1ccc(S(=O)(=O)N2CCC3(CC2)CN(Cc2ccncc2)[C@H](CO)c2[nH]c4cc(OC)ccc4c23)cc1"
"2642","C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1"
"2643","C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CCN(C)C)cc2O[C@@H]1CN(C)Cc1ccccc1"
"2644","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)CC1CCCCC1"
"2645","Cc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1"
"2646","C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3nc4ccccc4s3)c2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1"
"2647","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)c2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1"
"2648","C[C@H]1CCCCO[C@@H](CN(C)C(=O)Cc2ccccc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1"
"2649","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)Oc2ccc(NC(=O)Cc3cn(C)c4ccccc34)cc2CC1=O"
"2650","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)c3ccncc3)ccc2O[C@@H]1CN(C)CC1CCCCC1"
"2651","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)Nc3cccc4ccccc34)cc2C1=O"
"2652","OC[C@H]1[C@H](c2ccc(-c3cccnc3)cc2)[C@@H]2CN(Cc3ccccn3)CCCCN12"
"2653","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cncnc2)Oc2cc(/C=C/c3ccccc3)ccc2S1(=O)=O"
"2654","O=C(C[C@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(C(F)(F)F)cc4)ccc3O[C@H]2[C@H](CO)O1)NCc1ccccn1"
"2655","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)C3CCCCC3)ccc2O[C@@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1"
"2656","C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)c2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1"
"2657","C[C@@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O1"
"2658","O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2CC2CCCC2)O1)NCc1ccc(Cl)cc1"
"2659","C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)Cc1ccccc1"
"2660","C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1"
"2661","C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccccc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1"
"2662","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)Cc1ccccc1"
"2663","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2ncc(Br)cc2C1=O"
"2664","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)c2O[C@@H]1CN(C)CC1CCCCC1"
"2665","CC(C)(C)[S@](=O)N1Cc2cc(C(=O)NCc3ccncc3)nc(-c3cccc(-c4ccc(C#N)cc4)c3)c2[C@@H]1CCO"
"2666","CCCN(C)C[C@@H]1Oc2cc(-c3cccc(C#N)c3)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C"
"2667","O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2Cc2nccs2)O1)NCc1ccc(Oc2ccccc2)cc1"
"2668","C[C@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1"
"2669","C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1"
"2670","CCCC#Cc1ccc2c(c1)O[C@H](CN(C)CC1CCOCC1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O"
"2671","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)c3nc4ccccc4s3)c2O[C@H]1CN(C)Cc1ccccc1"
"2672","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2cc(F)ccc2F)Oc2cc(/C=C/c3ccccc3)ccc2S1(=O)=O"
"2673","C[C@H]1CCCCO[C@@H](CN(C)C(=O)Cc2ccccc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1"
"2674","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(-c3ccc(C#N)cc3)cnc2O[C@@H]1CN(C)CC1CCCCC1"
"2675","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)CC1CC1"
"2676","C[C@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(C)(=O)=O)ccc2O1"
"2677","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O"
"2678","CN(C)C(=O)c1ccc(-c2ccc([C@@H]3[C@@H](CO)N4CCCCN(Cc5cccnc5)C[C@H]34)cc2)cc1"
"2679","C/C=C/c1ccc2c(c1)O[C@H](CN(C)C)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O"
"2680","CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)C3CCCCC3)cc2C(=O)N([C@H](C)CO)C[C@@H]1C"
"2681","C[C@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O1"
"2682","C[C@H]1CCCCO[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1"
"2683","CCCN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)NC(C)C)cc2C(=O)N([C@@H](C)CO)C[C@H]1C"
"2684","C[C@@H](NC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2Cc2ccc(C(F)(F)F)cc2)O1)c1ccccc1"
"2685","C[C@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1"
"2686","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)C2CCCCC2)Oc2cc(C#CCN(C)C)ccc2S1(=O)=O"
"2687","C[C@@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc3c(c2)OCO3)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1"
"2688","C/C=C/c1ccc([C@H]2[C@H]3CNC[C@@H]2N3C(=O)Nc2cccc(OC)c2)cc1"
"2689","O=S(=O)(c1ccccc1F)N1C[C@H]2N[C@@H](C1)[C@H]2c1ccc(-c2cncnc2)cc1"
"2690","C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O1"
"2691","c1ncc(-c2ccc([C@@H]3[C@H]4CN(Cc5ccc6c(c5)OCO6)C[C@@H]3N4)cc2)cn1"
"2692","C[C@H]1CCCCO[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O1"
"2693","O=C(C1CCCC1)N1CC[C@@H]2[C@H](CO)Nc3ccc(C4=CCCCC4)cc3[C@@H]21"
"2694","O=C(Cc1cccnc1)N1CC(=O)N2[C@H](CO)[C@H](c3ccc(C4=CCCCC4)cc3)[C@@H]2C1"
"2695","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)Oc2ccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)cc2CC1=O"
"2696","COc1ccccc1CN1C[C@H]2N[C@@H](C1)[C@H]2c1ccc(-c2ccncc2)cc1"
"2697","COc1ccc2c3c([nH]c2c1)[C@H](CO)N(Cc1cc(F)ccc1F)CC31CCN(C(=O)C2CCC2)CC1"
"2698","C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)CC1CCCCC1"
"2699","COc1ccccc1-c1ccc2c(c1)[C@H]1[C@H](CCN1C(=O)C1CCCC1)[C@H](CO)N2"
"2700","COc1ccc2c3c(n(C)c2c1)[C@@H](CO)NCC31CN(Cc2cc(F)ccc2F)C1"
"2701","C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C3=CCCCC3)cc2O[C@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2"
"2702","N#C[C@H]1[C@@H](c2ccc(C3=CCCCC3)cc2)[C@@H](CO)N1C(=O)c1ccccn1"
"2703","CCCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(ccc(C4=CCCCC4)c3=O)[C@H]2N1Cc1ccccc1F"
"2704","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)CC2CCCC2)Oc2cc(C#Cc3cccnc3)ccc2S1(=O)=O"
"2705","COc1cccc(S(=O)(=O)N(C)C[C@H]2Oc3cc(C4=CCCC4)ccc3S(=O)(=O)N([C@H](C)CO)C[C@@H]2C)c1"
"2706","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)CC1CCCCC1"
"2707","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1"
"2708","C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(C#CCN(C)C)cnc2O[C@H]1CN(C)Cc1cccc(F)c1"
"2709","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)CC1CC1"
"2710","C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)CC1CC1"
"2711","CC(C)NC[C@@H]1[C@H](c2ccc(C3=CCCCC3)cc2)[C@H](CO)N1C(=O)NC(C)C"
"2712","c1cc(-c2ccc([C@@H]3[C@H]4CN(Cc5nccs5)C[C@@H]3N4)cc2)ccn1"
"2713","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C3=CCCCC3)cnc2O[C@@H]1CN(C)Cc1cccc(F)c1"
"2714","COC(=O)c1ccc(CN2CC(=O)N3[C@H](CO)[C@H](c4ccc(Br)cc4)[C@H]3C2)cc1"
"2715","N#C[C@H]1[C@H](c2ccc(C3=CCCCC3)cc2)[C@H](CO)N1C(=O)NC1CCCCC1"
"2716","COc1ccc(NC(=O)N2CC(=O)N3[C@H](CO)[C@H](c4ccc(C5=CCCC5)cc4)[C@@H]3C2)cc1"
"2717","CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1"
"2718","COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1"
"2719","CC(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1"
"2720","O=C(NO)c1ccccc1"
"2721","CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1"
"2722","CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1"
"2723","CC(=O)Nc1ccc(C(=O)Nc2ccc(C)cc2N)cc1"
"2724","CC(=O)N[C@H]1C[C@@H](C(=O)Nc2cc(-c3ccc(F)cc3)ccc2N)C1"
"2725","COc1ccc(Nc2nc(N)nc(CN3CCCCC3)n2)cc1"
"2726","COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1"
"2727","Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1"
"2728","COC(=O)Nc1nc2cc(SC(C)C)ccc2[nH]1"
"2729","CC(=O)NC[C@@H]1C[C@@H](NS(=O)(=O)c2cccc3cncc(C)c23)CN1"
"2730","Cc1cncc2cccc(S(=O)(=O)N3CC[C@H](N)C3)c12"
"2731","Cc1cncc2cccc(S(=O)(=O)N[C@@H]3CCNC3)c12"
"2732","O=C(Nc1ccccc1-c1nc2ccccc2[nH]c1=O)c1ccccn1"
"2733","Cc1cncc2cccc(S(=O)(=O)N3CCCNCC3)c12"
"2734","C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1"
"2735","COc1cc(/C=C2\SC(Nc3ccccn3)=NC2=O)ccc1O"
"2736","CC(=O)NC[C@H]1C[C@@H](N(C(C)=O)S(=O)(=O)c2cccc3cncc(C)c23)CN1"
"2737","COc1cc(/C=C2\SC(Nc3ccccc3Cl)=NC2=O)ccc1O"
"2738","COc1ccc(-n2ncc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1"
"2739","COc1ccc(N(C(=O)Oc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1"
"2740","C=CC(=O)Nc1ccc(CN(C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)cc1"
"2741","COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1"
"2742","COc1cc(OC)cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)c(C(F)(F)F)c5)c4c3c2)c1"
"2743","C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5cn[nH]c5)cc4c32)ccc1C"
"2744","O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1"
"2745","CNC(=O)c1ccc(Nc2cc(Nc3ccccc3S(=O)(=O)C(C)C)c3cc[nH]c3n2)nc1"
"2746","CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(/C=C/c4cnc5[nH]ccc5c4OC)c3)cc2C(F)(F)F)CC1"
"2747","C=CC(=O)N1CCc2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnn(C)c6)cc5c43)cc21"
"2748","COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc21"
"2749","CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)c1"
"2750","Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1"
"2751","CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1"
"2752","CCN(CC)CCCCNc1ncc2c(n1)N(C)C(=O)N(c1c(Cl)c(OC)cc(OC)c1Cl)C2"
"2753","O=C(NC1CC1)c1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1"
"2754","C=CC(=O)Nc1cccc(Nc2nc(N[C@H]3CC[C@H](N(C)C)CC3)nc3c2ncn3C(C)C)c1"
"2755","COc1cc(N2CCC(C(N)=O)CC2)ccc1Nc1nc(N)c(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1"
"2756","O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1"
"2757","CC1C(=O)C(=O)C=C2C1=CC=C1[C@@]2(C)CCC2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C"
"2758","CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21"
"2759","O=C1NC(=O)/C(=C\c2ccc3nccc(-c4ccncc4)c3c2)S1"
"2760","Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1"
"2761","COc1nccc(-c2ccc3nccc(-c4ccnnc4)c3c2)c1NS(=O)(=O)c1ccc(F)cc1F"
"2762","CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1"
"2763","COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC"
"2764","Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C"
"2765","CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1"
"2766","Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c(=O)[nH]ncc2c34)cn1"
"2767","COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1"
"2768","CN(C)C/C=C/C(=O)Nc1cccc(Nc2ncc3c(n2)N(C)c2ccccc2C(=O)N3C)c1"
"2769","Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12"
"2770","COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1"
"2771","C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1"
"2772","CN(c1ccccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O"
"2773","CS(=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1"
"2774","Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1"
"2775","CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1"
"2776","C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1"
"2777","Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O"
"2778","C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1"
"2779","CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1"
"2780","CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1"
"2781","C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1"
"2782","COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1"
"2783","Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2cccc3nsnc23)cc1"
"2784","CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1"
"2785","CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C"
"2786","O=C(O)COc1c(C(=O)O)sc(-c2ccc(NC(=O)c3cccnc3)cc2)c1Br"
"2787","Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1"
"2788","Nc1ncnc2c1c(-c1ccc(OCc3ccccc3)cc1)cn2[C@H]1C[C@H](CN2CCC2)C1"
"2789","Nc1ccc(C(=O)Nc2cccc(-c3nc(N4CCOCC4)c4oc5ncccc5c4n3)c2)cn1"
"2790","Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O"
"2791","N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1"
"2792","Cc1cc(Nc2nc(NC(C)c3ncc(F)cn3)ncc2Cl)n[nH]1"
"2793","COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1"
"2794","COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1"
"2795","O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl"
"2796","COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1"
"2797","COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(C(=O)Nc1ccc(F)cc1)CC31CN(C(=O)Cc2ccccc2)C1"
"2798","COCC(=O)N1CC2(C1)CN(Cc1cccc(OC)c1)[C@@H](CO)c1[nH]c3cc(OC)ccc3c12"
"2799","C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3cccc4ccccc34)c2O[C@@H]1CN(C)S(=O)(=O)c1ccc(F)cc1"
"2800","COc1ccc2c3c([nH]c2c1)[C@@H](CO)NCC31CN(Cc2cc(F)ccc2F)C1"
"2801","COc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3c(NC(=O)Nc4ccccc4)cccc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1"
"2802","COc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1"
"2803","COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(=O)Nc1ccc(F)cc1)CC31CN(CC2CCOCC2)C1"
"2804","Cc1cc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@@H]2CC[C@H](CC(=O)NCc4ccc(-c5ccccc5)cc4)O[C@@H]2CO3)no1"
"2805","Cc1cccc(CN(C)C[C@H]2OCc3cnnn3CCCC(=O)N([C@H](C)CO)C[C@H]2C)c1"
"2806","CCCNC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)Cc4cccs4)cc3C(=O)N2C)O1"
"2807","C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1"
